Report Name, Value, Unit, 
CD_main, 0.003491100529979912, 
CL_main, -0.0535038524194469, 
CRoll_main, 0.007561046183577772, 
CN_main, -0.02530347647508053, 
CY_main, -0.10094473557282427, 
CD_rudder, 0.019424905150776235, 
CL_rudder, -0.047440883153377356, 
CN_rudder, -0.024431007727181882, 
CRoll_rudder, 0.005995872028037862, 
CY_rudder, -0.047440883153377356, 
CH, -0.2671649989712027, 
